¿En que semestre estas?,¿Que calificacion sacaste en probabilidad y estadistica?,¿Que tanta atencion crees que ponias en las clases?,¿Cuantas horas de estudio le dedicabas por semana antes de una evaluacion importante?,¿Cuantas horas de estudio le dedicabas por semana?,¿Que tanto crees que le entendias a la clase?,¿Que tan dificil era para ti la materia en general?,¿Cuantas horas de asesorias o cursos tomaste hasta pasar la materia?,¿Con cuantas tareas cumplias en el semestre?,¿Que calificacion sacaste en calculo integral?,¿Que tanta atencion crees que ponias en las clases?,¿Cuantas horas de estudio le dedicabas por semana antes de una evaluacion importante?,¿Cuantas horas de estudio le dedicabas por semana?,¿Que tanto crees que le entendias a la clase?,¿Que tan dificil era para ti la materia en general?,¿Cuantas horas de asesorias o cursos tomaste hasta pasar la materia?,¿Con cuantas tareas cumplias en el semestre?,¿Que calificacion sacaste en calculo diferencial?,¿Que tanta atencion crees que ponias en las clases?,¿Cuantas horas de estudio le dedicabas por semana antes de una evaluacion importante?,¿Cuantas horas de estudio le dedicabas por semana?,¿Que tanto crees que le entendias a la clase?,¿Que tan dificil era para ti la materia en general?,¿Cuantas horas de asesorias o cursos tomaste hasta pasar la materia?,¿Con cuantas tareas cumplias en el semestre?,¿Que calificacion sacaste en geometria analitica?,¿Que tanta atencion crees que ponias en las clases?,¿Cuantas horas de estudio le dedicabas por semana antes de una evaluacion importante?,¿Cuantas horas de estudio le dedicabas por semana?,¿Que tanto crees que le entendias a la clase?,¿Que tan dificil era para ti la materia en general?,¿Cuantas horas de asesorias o cursos tomaste hasta pasar la materia?,¿Con cuantas tareas cumplias en el semestre?,¿Que calificacion sacaste en geometria y trigonometria?,¿Que tanta atencion crees que ponias en las clases?,¿Cuantas horas de estudio le dedicabas por semana antes de una evaluacion importante?,¿Cuantas horas de estudio le dedicabas por semana?,¿Que tanto crees que le entendias a la clase?,¿Que tan dificil era para ti la materia en general?,¿Cuantas horas de asesorias o cursos tomaste hasta pasar la materia?,¿Con cuantas tareas cumplias en el semestre?,¿Que calificacion sacaste en algebra?,¿Que tanta atencion crees que ponias en las clases?,¿Cuantas horas de estudio le dedicabas por semana antes de una evaluacion importante?,¿Cuantas horas de estudio le dedicabas por semana?,¿Que tanto crees que le entendias a la clase?,¿Que tan dificil era para ti la materia en general?,¿Cuantas horas de asesorias o cursos tomaste hasta pasar la materia?,¿Con cuantas tareas cumplias en el semestre?,¿Crees reprobar algebra?,¿Que tanta atencion crees que ponias en las clases?,¿Cuantas horas de estudio le dedicabas por semana antes de una evaluacion importante?,¿Cuantas horas de estudio le dedicabas por semana?,¿Que tanto crees que le entendias a la clase?,¿Que tan dificil era para ti la materia en general?,¿Cuantas horas de asesorias o cursos tomaste hasta pasar la materia?,¿Con cuantas tareas cumplias en el semestre?
4,,,,,,,,,,,,,,,,,,,,,,,,,8,6,3,0,2,4,0,9,8,4,1,0,3,2,0,5,10,9,1,0,4,1,0,8,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,10,1,0,0,4,1,0,10,10,1,0,0,5,1,0,10,10,1,0,0,5,1,0,10,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,8,8,1,0,4,2,0,8,8,9,1,0,5,2,0,10,8,9,1,1,4,3,0,9,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,8,9,2,1,5,3,1,10,8,10,2,3,4,4,1,10,5,10,3,3,2,5,1,10,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,5,6,3,2,2,5,0,8,5,9,3,4,3,4,0,9,5,10,3,4,1,5,0,9,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,8,8,1,1,4,2,1,10,8,10,1,1,5,2,0,10,5,7,1,1,1,4,2,8,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,5,9,2,2,3,3,4,9,8,9,2,3,4,2,2,10,8,9,1,2,4,3,4,10,,,,,,,,
7,10,5,1,1,5,1,0,10,8,8,1,1,5,1,0,9,8,7,1,1,5,1,0,8,8,6,1,1,5,1,0,7,8,6,1,1,5,1,0,7,8,4,1,1,5,1,0,7,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,8,9,1,1,5,3,0,9,8,7,1,1,3,4,0,10,5,9,1,1,4,3,1,7,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,8,8,1,1,4,2,0,9,8,9,1,1,4,2,0,10,5,8,1,1,2,4,0,9,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,8,8,2,1,4,3,1,10,8,8,1,1,3,4,1,10,8,9,2,2,4,2,0,10,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,5,9,1,0,5,2,0,2,8,9,1,0,4,1,1,5,8,6,1,2,1,4,3,8,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,5,8,1,2,2,4,1,5,2,8,2,2,1,5,3,1,5,8,3,3,4,3,4,8,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,5,7,1,1,3,4,2,8,5,6,1,1,3,3,3,6,8,4,1,1,4,3,2,4,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,10,9,2,1,4,2,1,10,8,8,1,2,4,2,2,10,8,7,0,1,2,5,2,6,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,8,9,1,1,4,3,0,10,10,9,1,1,5,2,0,10,8,9,1,1,5,1,0,9,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,1,1,4,4,1,10,8,7,1,1,4,2,1,10,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,8,6,1,1,3,3,0,10,8,9,1,1,4,2,3,10,8,9,1,0,4,2,0,10,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,8,8,2,1,4,2,0,10,5,10,3,3,2,4,0,10,8,9,3,2,4,2,0,10,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,10,9,1,1,5,1,0,9,10,10,1,0,5,1,0,8,8,7,0,0,4,1,0,5,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,10,7,1,1,4,3,1,10,8,8,1,1,3,3,1,10,10,8,1,1,4,3,1,10,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,8,8,1,0,3,3,1,9,5,7,1,0,2,4,0,8,5,9,1,1,2,4,1,10,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,5,5,1,1,4,3,0,9,8,8,1,1,4,2,1,10,8,8,1,1,4,3,1,10,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,5,9,1,1,4,2,0,9,2,10,2,2,4,2,0,10,8,10,2,2,4,2,0,10,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,8,8,1,1,4,2,0,10,8,7,1,1,3,3,0,10,10,7,1,1,4,1,0,10,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,10,9,0,0,5,1,0,10,8,10,1,0,5,2,0,10,8,10,0,0,5,2,0,10,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,5,8,2,2,3,3,2,9,2,4,1,1,3,4,5,8,5,8,2,1,3,3,0,9,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,8,8,1,2,4,4,2,9,8,8,1,2,4,3,2,9,8,7,2,2,2,4,2,8,,,,,,,,
7,10,8,1,1,5,2,2,10,8,7,2,1,4,4,2,10,8,7,2,1,4,5,2,10,8,6,1,1,4,2,2,10,8,8,1,1,4,3,2,10,8,8,1,1,4,2,1,10,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,8,8,2,1,5,1,0,10,8,8,1,1,4,1,0,10,10,7,1,1,5,1,0,10,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,10,7,0,1,4,1,0,9,10,8,0,1,5,1,0,9,10,8,0,1,5,1,0,9,,,,,,,,
7,8,8,1,1,4,3,0,9,5,6,2,1,4,4,1,8,8,8,1,1,5,2,0,10,8,6,2,2,4,4,0,8,8,9,1,1,5,2,1,10,5,7,2,2,4,5,2,9,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,8,10,0,0,5,1,0,10,10,9,0,1,4,3,0,10,10,8,0,0,5,1,0,10,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,8,7,2,1,4,4,1,10,8,9,2,1,4,3,1,8,8,10,1,0,4,2,0,10,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,1,1,2,3,5,8,5,8,1,1,3,3,8,6,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,8,9,1,1,4,2,0,10,8,9,1,1,4,2,0,10,8,8,0,0,4,1,0,6,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,5,8,1,1,4,2,2,9,5,8,1,0,4,1,0,7,5,5,1,1,4,3,2,4,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,8,5,0,0,2,3,0,4,8,7,0,0,5,2,0,7,8,8,0,0,3,5,0,9,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,8,8,1,1,4,2,1,10,8,9,1,1,5,1,0,10,8,9,1,1,5,3,1,10,,,,,,,,
6,,,,,,,,,8,8,1,1,4,3,0,9,5,3,1,1,1,4,0,6,5,7,1,1,1,4,0,9,5,7,1,1,4,3,0,10,5,9,2,2,2,4,0,10,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,10,7,1,1,4,2,0,10,10,8,1,1,5,2,0,10,8,7,1,1,4,2,0,10,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,8,3,1,2,2,4,8,10,5,10,1,1,3,3,4,8,5,10,1,1,1,5,5,7,,,,,,,,
